timestamp,predicted_power
2018-01-01 00:00:00,160.59520825678374
2018-01-01 01:00:00,159.6559429377703
2018-01-01 02:00:00,159.5868620213174
2018-01-01 03:00:00,159.56480414252948
2018-01-01 04:00:00,168.0951356798385
2018-01-01 05:00:00,178.4765596415179
2018-01-01 06:00:00,178.65549746110736
2018-01-01 07:00:00,238.88262500122113
2018-01-01 08:00:00,315.1704629541931
2018-01-01 09:00:00,347.1613719290145
2018-01-01 10:00:00,348.5413770567863
2018-01-01 11:00:00,348.83301949932417
2018-01-01 12:00:00,349.62533821808427
2018-01-01 13:00:00,350.2618240164398
2018-01-01 14:00:00,348.81641062752345
2018-01-01 15:00:00,348.49032332472825
2018-01-01 16:00:00,333.502432038189
2018-01-01 17:00:00,299.93073014199524
2018-01-01 18:00:00,248.4572928283544
2018-01-01 19:00:00,238.07502848622372
2018-01-01 20:00:00,219.85816985628605
2018-01-01 21:00:00,208.0003987117633
2018-01-01 22:00:00,195.8748625079933
2018-01-01 23:00:00,191.28642819463101
2018-01-02 00:00:00,189.2528902000208
2018-01-02 01:00:00,188.28922609866947
2018-01-02 02:00:00,187.6048922339612
2018-01-02 03:00:00,191.09824819326042
2018-01-02 04:00:00,195.4710055687463
2018-01-02 05:00:00,192.4061258003914
2018-01-02 06:00:00,206.4594483271776
2018-01-02 07:00:00,244.5453462299236
2018-01-02 08:00:00,314.28449247154424
2018-01-02 09:00:00,349.16216261186264
2018-01-02 10:00:00,351.0700311023494
2018-01-02 11:00:00,351.0700311023494
2018-01-02 12:00:00,350.82386922330414
2018-01-02 13:00:00,351.2916873978941
2018-01-02 14:00:00,351.0721312965179
2018-01-02 15:00:00,349.59177860637396
2018-01-02 16:00:00,328.70941575826663
2018-01-02 17:00:00,293.16105912820694
2018-01-02 18:00:00,254.55323476628888
2018-01-02 19:00:00,236.74337819232954
2018-01-02 20:00:00,223.70334593201005
2018-01-02 21:00:00,211.49721810151547
2018-01-02 22:00:00,201.59779050540197
2018-01-02 23:00:00,194.39987929093942
2018-01-03 00:00:00,187.63479348555222
2018-01-03 01:00:00,185.8594281959772
2018-01-03 02:00:00,184.97533668521638
2018-01-03 03:00:00,185.37908045763535
2018-01-03 04:00:00,195.66420724154324
2018-01-03 05:00:00,198.10960627743293
2018-01-03 06:00:00,197.0517681129391
2018-01-03 07:00:00,243.3952465511805
2018-01-03 08:00:00,315.9106436185811
2018-01-03 09:00:00,350.58849750092907
2018-01-03 10:00:00,351.8769233477982
2018-01-03 11:00:00,351.7971873881719
2018-01-03 12:00:00,351.53909697456425
2018-01-03 13:00:00,350.796940983003
2018-01-03 14:00:00,350.8035994934858
2018-01-03 15:00:00,350.1405804382152
2018-01-03 16:00:00,327.5058115448813
2018-01-03 17:00:00,291.1889962759801
2018-01-03 18:00:00,252.91353329628384
2018-01-03 19:00:00,234.3516777507482
2018-01-03 20:00:00,222.04433087097695
2018-01-03 21:00:00,215.51533080638166
2018-01-03 22:00:00,204.91453619195875
2018-01-03 23:00:00,196.87566379718035
2018-01-04 00:00:00,188.50277794667866
2018-01-04 01:00:00,187.23953694910335
2018-01-04 02:00:00,185.669066253093
2018-01-04 03:00:00,185.57793186488692
2018-01-04 04:00:00,195.06913559973302
2018-01-04 05:00:00,196.21717321381328
2018-01-04 06:00:00,202.51831759795243
2018-01-04 07:00:00,243.91652803361893
2018-01-04 08:00:00,315.7029483199681
2018-01-04 09:00:00,350.50138363738915
2018-01-04 10:00:00,351.78980948425834
2018-01-04 11:00:00,351.78980948425834
2018-01-04 12:00:00,351.78980948425834
2018-01-04 13:00:00,351.72036679933234
2018-01-04 14:00:00,351.66690788707274
2018-01-04 15:00:00,350.4550869999608
2018-01-04 16:00:00,325.97272757334997
2018-01-04 17:00:00,281.7355539230988
2018-01-04 18:00:00,249.29452110820236
2018-01-04 19:00:00,234.14716007387594
2018-01-04 20:00:00,222.68539181976539
2018-01-04 21:00:00,213.74176388965267
2018-01-04 22:00:00,200.67326156139634
2018-01-04 23:00:00,189.95878650889182
2018-01-05 00:00:00,179.62506589089224
